foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.158e-05,2.220e-04,4.851e-05,1.341e-04,3.171e-05,5.316e-05,6.974e-06
4.941e-05,2.203e-04,3.550e-05,1.274e-04,1.723e-05,3.210e-05,1.055e-05
5.937e-05,1.891e-04,4.122e-05,1.382e-04,5.364e-06,2.336e-05,1.824e-05
6.646e-05,1.669e-04,5.341e-05,1.572e-04,6.676e-06,2.191e-05,2.491e-05
6.199e-05,1.779e-04,5.531e-05,1.557e-04,4.292e-06,2.085e-05,2.337e-05
5.782e-05,1.893e-04,5.781e-05,1.552e-04,1.729e-06,1.927e-05,2.187e-05
5.376e-05,1.984e-04,6.076e-05,1.551e-04,5.960e-07,1.832e-05,2.021e-05
5.049e-05,2.077e-04,6.431e-05,1.552e-04,2.980e-06,1.714e-05,1.857e-05
5.186e-05,2.160e-04,7.303e-05,1.426e-04,9.537e-07,3.599e-06,1.138e-05
4.572e-05,2.105e-04,6.882e-05,1.354e-04,1.907e-06,2.511e-06,1.258e-05
4.053e-05,2.050e-04,6.264e-05,1.341e-04,2.980e-07,3.763e-06,1.490e-05
3.737e-05,2.062e-04,6.016e-05,1.391e-04,2.563e-06,5.238e-06,1.580e-05
3.642e-05,2.174e-04,6.599e-05,1.433e-04,2.921e-06,4.478e-06,1.410e-05
4.107e-05,2.270e-04,7.288e-05,1.451e-04,8.106e-06,9.313e-07,1.499e-05
4.822e-05,2.317e-04,7.869e-05,1.426e-04,1.240e-05,4.694e-06,1.854e-05
4.250e-05,2.306e-04,7.989e-05,1.424e-04,1.705e-05,5.044e-06,1.720e-05
3.564e-05,2.284e-04,8.181e-05,1.422e-04,2.092e-05,3.837e-06,1.553e-05
2.789e-05,2.255e-04,8.436e-05,1.415e-04,2.486e-05,8.494e-07,1.356e-05
2.319e-05,2.198e-04,8.652e-05,1.430e-04,2.956e-05,1.453e-06,1.219e-05
1.907e-05,2.127e-04,8.909e-05,1.452e-04,3.427e-05,2.168e-06,1.121e-05
1.818e-05,2.060e-04,9.494e-05,1.484e-04,3.725e-05,5.856e-06,1.147e-05
1.675e-05,2.062e-04,9.495e-05,1.476e-04,4.131e-05,7.600e-06,1.267e-05
1.514e-05,2.096e-04,9.282e-05,1.450e-04,4.578e-05,8.136e-06,1.365e-05
1.389e-05,2.117e-04,9.089e-05,1.422e-04,5.019e-05,8.821e-06,1.481e-05
1.669e-05,2.131e-04,8.891e-05,1.398e-04,5.460e-05,9.246e-06,1.281e-05
3.910e-05,2.134e-04,8.604e-05,1.385e-04,5.990e-05,8.032e-06,4.262e-06
3.338e-05,2.115e-04,8.633e-05,1.373e-04,6.276e-05,8.695e-06,4.858e-06
2.831e-05,2.091e-04,8.743e-05,1.369e-04,6.568e-05,8.762e-06,5.364e-06
2.354e-05,2.079e-04,8.920e-05,1.373e-04,6.819e-05,9.455e-06,5.960e-06
1.907e-05,2.058e-04,9.116e-05,1.384e-04,7.170e-05,9.708e-06,6.616e-06
1.520e-05,2.036e-04,9.391e-05,1.399e-04,7.474e-05,9.879e-06,7.480e-06
1.115e-05,2.005e-04,9.716e-05,1.421e-04,7.790e-05,1.050e-05,8.464e-06
7.629e-06,1.974e-04,1.006e-04,1.447e-04,8.076e-05,1.069e-05,9.507e-06
4.649e-06,1.945e-04,1.071e-04,1.404e-04,8.702e-05,7.823e-06,1.460e-06
2.444e-06,1.936e-04,1.104e-04,1.327e-04,9.376e-05,4.083e-06,8.166e-06
8.941e-07,1.957e-04,1.078e-04,1.299e-04,9.662e-05,5.044e-06,9.358e-06
