kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
11967.601,946.5792,756.35004,1754.3363,3.8272443,3.0910604,1.0,0.0,0.9843146
12041.533,946.16376,756.056,1755.0471,3.8279724,3.0960002,1.0,0.0,0.98454815
12115.545,945.7511,755.764,1755.7532,3.828697,3.1009119,1.0,0.0,0.9847782
12189.605,945.341,755.4738,1756.4545,3.8294177,3.1057954,1.0,0.0,0.98500484
12263.746,944.9336,755.1854,1757.1512,3.8301346,3.1106508,1.0,0.0,0.9852281
12337.939,944.52893,754.899,1757.8436,3.830848,3.1154785,1.0,0.0,0.98544806
12412.194,944.1268,754.61444,1758.5315,3.831558,3.1202788,1.0,0.0,0.9856647
12486.519,943.72723,754.33167,1759.2146,3.8322644,3.1250517,1.0,0.0,0.98587817
12560.877,943.33026,754.0507,1759.8936,3.8329673,3.129797,1.0,0.0,0.9860884
12635.295,942.936,753.7717,1760.568,3.8336666,3.1345153,1.0,0.0,0.9862955
12709.784,942.5443,753.49445,1761.238,3.8343625,3.1392066,1.0,0.0,0.98649955
12784.354,942.1551,753.21906,1761.9036,3.835055,3.143871,1.0,0.0,0.98670053
12859.007,941.76843,752.94543,1762.5648,3.8357441,3.148509,1.0,0.0,0.98689854
12933.747,941.3843,752.6736,1763.2218,3.83643,3.1531203,1.0,0.0,0.9870936
13008.543,941.0026,752.4035,1763.8745,3.8371124,3.1577053,1.0,0.0,0.9872858
