kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
6570.2515,1.0589921,0.7789999,-0.42202044,-0.003499438,-0.8281118,-0.040679425
6610.0586,1.0591892,0.77872664,-0.4217781,-0.0034915404,-0.82859004,-0.040734947
6649.922,1.0593643,0.7784547,-0.42153224,-0.0034816908,-0.8290583,-0.04079002
6689.8223,1.0595214,0.778184,-0.42128256,-0.0034697102,-0.8295165,-0.040845275
6729.7554,1.0596632,0.77791464,-0.42102975,-0.003455733,-0.82996505,-0.0409002
6769.715,1.0597974,0.7776479,-0.42077857,-0.003441413,-0.83040434,-0.04095015
6809.862,1.059983,0.7773853,-0.42058378,-0.0034433203,-0.8308409,-0.040966034
6850.2646,1.0601491,0.7771294,-0.4204044,-0.0034478502,-0.83128315,-0.0409806
6890.729,1.0602921,0.7769129,-0.42023876,-0.0034347074,-0.83169776,-0.040972516
6931.2354,1.0604179,0.7766993,-0.42007065,-0.0034189122,-0.83210236,-0.04096347
6971.803,1.0605494,0.7764948,-0.4199133,-0.0033983188,-0.8325024,-0.040955752
7012.46,1.0606915,0.7763001,-0.41976872,-0.0033921646,-0.8328931,-0.040947475
7053.1714,1.0608145,0.77610433,-0.41962045,-0.0033817189,-0.8332755,-0.040920965
7093.875,1.0609351,0.775911,-0.4194756,-0.0033687847,-0.83364695,-0.040851444
7134.4917,1.0610663,0.7757284,-0.41932708,-0.0033799158,-0.8340184,-0.0407829
7175.218,1.0611992,0.7755412,-0.4191632,-0.0034146802,-0.83436614,-0.040731415
7215.864,1.0613178,0.77536285,-0.41896665,-0.003459637,-0.8347004,-0.040675566
7256.569,1.0614656,0.7751935,-0.41877195,-0.003502597,-0.8350317,-0.040629625
7297.3203,1.061594,0.77502537,-0.4185739,-0.0035443204,-0.83535415,-0.0405837
7338.1,1.0617065,0.77485806,-0.41837278,-0.0035844045,-0.8356681,-0.04053793
7378.891,1.0618058,0.77469146,-0.4181687,-0.003623088,-0.8359737,-0.040492184
7419.813,1.0619104,0.77453345,-0.41797987,-0.0036486583,-0.83626896,-0.040454745
7460.8677,1.0619903,0.7743791,-0.4177932,-0.003669058,-0.8365542,-0.040420413
7501.888,1.0620629,0.774196,-0.41765743,-0.0036983686,-0.83678955,-0.040368512
7542.7793,1.0621462,0.7740215,-0.4175338,-0.003733431,-0.8370274,-0.0403004
7583.7563,1.0622834,0.77386385,-0.41737857,-0.0037104087,-0.8372406,-0.04022546
7625.081,1.0624386,0.77371323,-0.41722992,-0.0036815302,-0.8375229,-0.040146828
7666.689,1.0625355,0.7735641,-0.4170737,-0.003650953,-0.83780664,-0.040068626
7708.3564,1.0626101,0.7734206,-0.4169249,-0.003629689,-0.8380766,-0.03999062
7749.9253,1.0627037,0.77328324,-0.4167887,-0.0036143558,-0.83833873,-0.039912447
7791.4355,1.0628024,0.77313936,-0.4166402,-0.0036113905,-0.83859473,-0.03984396
7832.9175,1.0629002,0.7729911,-0.4164821,-0.0036159651,-0.8388441,-0.03978178
7874.359,1.0629956,0.772844,-0.41632214,-0.003619318,-0.8390868,-0.03971964
7915.774,1.0630873,0.7726979,-0.4161605,-0.0036208825,-0.8393222,-0.039657563
7957.168,1.0631813,0.7725484,-0.41599587,-0.0036176788,-0.83954185,-0.039609127
7998.635,1.063287,0.77239263,-0.4158805,-0.0035993652,-0.83975464,-0.039601028
8040.1772,1.063378,0.7722361,-0.41578054,-0.0035756277,-0.83996105,-0.039605036
8081.7627,1.0634482,0.7720803,-0.4156771,-0.0035509365,-0.8401598,-0.03960888
8123.333,1.0634997,0.7719318,-0.41557923,-0.003518899,-0.84037477,-0.03961484
8164.779,1.0635448,0.7717877,-0.4154854,-0.0034916745,-0.84060246,-0.039630502
8206.114,1.0635998,0.7716443,-0.41539076,-0.0034665512,-0.84082496,-0.039648816
8247.411,1.0636692,0.7715026,-0.41530037,-0.003442143,-0.841045,-0.03966985
8288.797,1.0637494,0.7713636,-0.4152191,-0.0034202235,-0.841265,-0.03969784
8330.227,1.0638083,0.77122515,-0.4151344,-0.0033974843,-0.84147745,-0.039725646
8371.678,1.0638483,0.771093,-0.41504022,-0.0033787237,-0.84169394,-0.039755322
8413.129,1.063874,0.77096903,-0.41493484,-0.0033660876,-0.84191996,-0.039787322
8454.506,1.0639651,0.77083737,-0.4148167,-0.0033603655,-0.84210336,-0.03980899
8495.833,1.0640596,0.770706,-0.41469678,-0.0033539431,-0.8422797,-0.0398302
8537.137,1.0641571,0.77057344,-0.4145722,-0.003348996,-0.84245473,-0.039852604
8578.529,1.0642668,0.7704324,-0.41443256,-0.0033553736,-0.842642,-0.039878458
