kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
10128.952,2548.2998,1240.7396,1892.263,6.306579,4.3785133,1.0,0.0,0.9815008
10192.618,2547.961,1240.8138,1896.8512,6.311858,4.3917975,1.0,0.0,0.98177624
10256.304,2547.5913,1240.8718,1901.4271,6.3170795,4.4050264,1.0,0.0,0.98204756
10320.162,2547.192,1240.9135,1905.9906,6.3222427,4.4182005,1.0,0.0,0.9823148
10384.245,2546.763,1240.9392,1910.5414,6.327349,4.431319,1.0,0.0,0.9825781
10448.473,2546.3052,1240.9492,1915.0797,6.3323994,4.4443827,1.0,0.0,0.9828375
10512.745,2545.8188,1240.9438,1919.6052,6.3373938,4.457391,1.0,0.0,0.983093
10577.406,2545.3042,1240.9233,1924.1179,6.342334,4.4703436,1.0,0.0,0.98334473
10642.486,2544.7625,1240.8877,1928.6178,6.3472185,4.4832416,1.0,0.0,0.9835927
10707.867,2544.1934,1240.8372,1933.1047,6.3520494,4.496084,1.0,0.0,0.98383695
10773.457,2543.5974,1240.772,1937.5786,6.3568263,4.5088716,1.0,0.0,0.9840776
10839.203,2542.9753,1240.6925,1942.0393,6.3615494,4.521604,1.0,0.0,0.9843146
10905.065,2542.3276,1240.5989,1946.4866,6.3662205,4.5342813,1.0,0.0,0.98454815
10971.018,2541.6543,1240.4913,1950.9207,6.370839,4.546903,1.0,0.0,0.9847782
11037.019,2540.9563,1240.3701,1955.3414,6.375406,4.55947,1.0,0.0,0.98500484
11103.0205,2540.2341,1240.2355,1959.7489,6.3799214,4.5719824,1.0,0.0,0.9852281
11168.979,2539.4878,1240.0875,1964.1427,6.384386,4.5844393,1.0,0.0,0.98544806
11234.915,2538.7178,1239.9264,1968.523,6.3888006,4.596841,1.0,0.0,0.9856647
11300.847,2537.9243,1239.7523,1972.8895,6.3931646,4.6091876,1.0,0.0,0.98587817
11366.883,2537.108,1239.5656,1977.2424,6.397479,4.621479,1.0,0.0,0.9860884
11433.067,2536.2693,1239.3665,1981.5817,6.4017444,4.633716,1.0,0.0,0.9862955
11499.286,2535.4087,1239.1549,1985.907,6.4059615,4.645898,1.0,0.0,0.98649955
11565.51,2534.5266,1238.9314,1990.2183,6.4101305,4.658025,1.0,0.0,0.98670053
