kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
7505.3887,1.0376682,1.7367353,-1.2907363,-0.21167493,-0.15805823,-0.6635377
7558.7383,1.0377512,1.7398044,-1.2931165,-0.21211739,-0.15822987,-0.66432244
7612.2163,1.0378183,1.7428626,-1.2954853,-0.21255659,-0.15839931,-0.6650986
7665.8633,1.037884,1.7459161,-1.2978563,-0.2129954,-0.15857573,-0.665866
7719.7256,1.0379488,1.7489692,-1.3002391,-0.21343563,-0.15876427,-0.66662353
7773.7515,1.0380033,1.7520175,-1.3026187,-0.21387953,-0.15894617,-0.6673781
7827.84,1.0380721,1.7550672,-1.3050028,-0.21433438,-0.15911812,-0.6681353
7882.004,1.038135,1.7581054,-1.3073744,-0.21478607,-0.15928829,-0.6688845
7936.2686,1.0382013,1.7611328,-1.3097332,-0.21523729,-0.15946358,-0.6696287
7990.7446,1.0382998,1.7641585,-1.3121138,-0.215701,-0.15964803,-0.6703865
8045.39,1.0383775,1.7671744,-1.3144915,-0.21616262,-0.1598249,-0.6711382
8100.2056,1.038442,1.7701743,-1.3168631,-0.21660537,-0.15999252,-0.6718851
8155.2046,1.0384904,1.7731602,-1.3192267,-0.21703546,-0.16015306,-0.6726255
8210.33,1.0385209,1.7761351,-1.3215799,-0.21746309,-0.16031109,-0.6733587
8265.565,1.0385388,1.7790989,-1.3239217,-0.21788767,-0.16046661,-0.67408437
8320.866,1.0385624,1.7820847,-1.3262737,-0.21831582,-0.1606245,-0.6747911
8376.227,1.0385842,1.7850661,-1.3286183,-0.2187423,-0.16078182,-0.67548794
8431.627,1.0386097,1.7880349,-1.3309647,-0.21916817,-0.16094057,-0.67617023
8487.068,1.0386262,1.7910078,-1.3333025,-0.21959153,-0.16109827,-0.6768423
8542.545,1.0386386,1.7939703,-1.335627,-0.22001164,-0.16125426,-0.67750746
8598.058,1.0386477,1.7969209,-1.3379393,-0.2204284,-0.16140848,-0.6781653
8653.641,1.0386643,1.7998605,-1.3402554,-0.2208523,-0.16153969,-0.67881936
8709.306,1.0386862,1.80279,-1.342576,-0.2212835,-0.16164744,-0.67946965
8765.034,1.0386988,1.8057082,-1.344887,-0.22171232,-0.16175446,-0.6801149
8820.822,1.0387009,1.8086479,-1.3472512,-0.22216175,-0.16191092,-0.680815
8876.64,1.038718,1.8115989,-1.3495947,-0.22257952,-0.1620648,-0.6814916
8932.492,1.0387312,1.8145599,-1.3519388,-0.22299416,-0.16220371,-0.682146
8988.384,1.0387336,1.8175191,-1.3542846,-0.2234165,-0.16232938,-0.6827857
9044.301,1.0387319,1.8204651,-1.3566178,-0.22383566,-0.16245332,-0.6834187
9100.24,1.0387506,1.8233974,-1.358948,-0.2242801,-0.1625877,-0.68406576
9156.212,1.0387684,1.8263164,-1.3612667,-0.22472435,-0.16272178,-0.6847083
9212.202,1.038783,1.829223,-1.3635727,-0.22516577,-0.16285439,-0.68534446
9268.345,1.0387905,1.8321705,-1.3658674,-0.22559917,-0.16294748,-0.685966
9324.602,1.0387903,1.835118,-1.36815,-0.2260329,-0.16304237,-0.6865783
9380.945,1.038789,1.8380537,-1.3704244,-0.22646357,-0.16315228,-0.6871918
9437.366,1.0387776,1.8409767,-1.3726871,-0.22689183,-0.16325974,-0.68779916
9493.826,1.0387815,1.8439037,-1.3749545,-0.22733684,-0.16335797,-0.68837655
9550.343,1.0387961,1.8468238,-1.3772236,-0.22778471,-0.16346222,-0.68894416
9606.968,1.0388118,1.8497406,-1.3795068,-0.22822057,-0.16358435,-0.6895349
9663.669,1.0388166,1.8526473,-1.3817834,-0.22865175,-0.16370626,-0.6901243
9720.422,1.0388119,1.8555412,-1.3840479,-0.22907995,-0.16382581,-0.6907076
9777.224,1.0387998,1.858423,-1.3863003,-0.22950532,-0.16394335,-0.69128525
9834.063,1.0387812,1.8612921,-1.3885407,-0.2299279,-0.16405925,-0.69185644
9890.996,1.0387828,1.8641526,-1.3907822,-0.23034728,-0.16417485,-0.69242644
9948.035,1.0387906,1.8670038,-1.3930212,-0.23076363,-0.16428895,-0.69299424
10005.159,1.038785,1.8698424,-1.3952488,-0.23117726,-0.16440095,-0.6935561
10062.344,1.0387691,1.8726685,-1.3974645,-0.23158781,-0.16451055,-0.6941121
10119.571,1.0387449,1.8754823,-1.3996686,-0.23199594,-0.16461822,-0.6946626
10176.823,1.0387149,1.878283,-1.4018606,-0.23240115,-0.16472408,-0.6952073
10234.072,1.0387231,1.8811232,-1.4040606,-0.23280805,-0.16482484,-0.6957568
10291.432,1.0387406,1.8839502,-1.406285,-0.23321097,-0.16491888,-0.69628245
10348.853,1.0387453,1.8867648,-1.4084982,-0.23361096,-0.16501057,-0.6968024
10406.408,1.038743,1.8895655,-1.4107039,-0.23400454,-0.16509502,-0.69732267
10464.067,1.038725,1.8923538,-1.4128985,-0.23439537,-0.16517659,-0.6978381
10521.802,1.0386949,1.8951293,-1.4150821,-0.23478362,-0.16525608,-0.6983482
10579.576,1.0386552,1.8978918,-1.4172537,-0.23516914,-0.16533345,-0.69885314
10637.384,1.0386088,1.9006413,-1.4194134,-0.23555173,-0.16540918,-0.69935226
